29
29
18
29
29
29
18
29
29
18
18
29
29
29
18
8
8
29
22
8
29
8
8
8
12
14
27
27
27
14
13
14
14
14
14
13
13
13
13
27
27
27
27
12
14
14
12
12
12
12
12
14
14
12
12
12
12
14
14
14
12
12
12
12
12
14
14
14
14
12
12
12
14
14
14
14
14
14
12
12
12
12
14
14
14
12
27
27
14
14
14
13
27
27
27
27
27
27
27
27
14
27
27
27
27
27
27
27
27
13
13
13
27
27
27
27
27
27
13
13
13
27
27
27
13
13
27
27
27
27
27
13
27
27
27
27
27
13
13
13
27
27
27
27
27
27
27
13
13
27
27
24
28
28
28
28
24
24
24
24
24
28
28
28
16
16
16
28
28
28
28
16
16
16
16
16
3
28
28
28
28
16
16
3
14
28
28
28
16
16
3
28
28
28
28
28
16
3
3
13
28
28
28
16
24
16
3
13
13
28
28
28
24
24
3
3
13
28
28
28
28
28
24
24
3
13
13
28
28
24
24
24
24
24
13
13
13
13
24
24
24
13
13
13
13
13
13
24
24
24
13
13
13
24
24
24
24
13
13
13
13
13
13
24
13
24
24
24
24
24
24
24
24
14
3
28
1
1
6
20
12
12
24
4
7
17
9
20
14
15
3
4
6
22
12
12
28
11
9
17
17
6
12
15
24
9
7
22
6
14
13
24
11
7
22
32
20
12
7
28
3
3
9
27
7
28
3
11
7
13
7
16
4
7
24
3
11
20
27
7
28
3
11
21
7
22
25
22
19
17
22
8
32
7
22
32
10
7
7
17
10
32
10
21
12
13
4
9
17
22
14
20
16
13
24
3
7
21
20
7
13
24
9
7
22
24
6
12
6
13
24
11
7
27
7
13
24
24
11
7
17
7
14
6
16
13
24
3
7
17
9
24
6
15
15
16
3
20
27
27
20
7
16
3
9
7
22
14
27
12
20
7
16
3
9
7
6
21
12
20
7
15
16
3
17
17
9
6
14
12
20
6
16
3
4
9
22
21
12
20
20
15
16
3
17
11
7
29
17
10
32
14
20
16
3
3
3
24
6
12
12
16
3
28
15
3
3
7
27
7
28
9
3
6
12
28
21
15
7
13
24
24
9
11
7
22
7
7
22
7
3
7
22
17
17
7
22
25
24
17
6
28
12
20
7
3
11
7
22
21
21
14
28
3
3
9
17
22
6
21
14
28
3
9
17
22
20
20
20
20
14
16
24
3
17
17
22
21
20
7
26
26
29
24
24
23
29
24
3
3
7
17
7
31
18
2
18
30
16
29
20
26
29
31
26
32
8
2
2
30
29
6
14
27
13
3
11
17
22
13
23
2
19
32
2
18
19
23
32
2
22
20
23
23
32
19
8
29
18
24
8
26
32
19
2
18
20
18
29
1
24
23
26
2
29
26
15
23
1
29
1
23
1
20
30
22
18
29
26
20
20
32
23
19
32
18
1
29
32
19
2
29
18
1
29
23
26
5
31
30
2
18
8
18
29
23
31
31
19
18
26
1
20
26
31
32
18
18
29
29
29
26
32
23
20
23
32
19
2
2
29
26
18
5
5
5
32
2
8
1
18
20
23
23
26
19
19
2
29
1
19
2
2
18
26
20
23
18
1
29
1
5
19
5
5
5
23
19
29
1
1
23
5
5
29
23
19
23
5
5
23
32
25
8
1
29
1
17
17
30
8
31
2
10
17
25
8
5
16
23
32
29
31
10
16
17
10
3
17
30
8
30
30
30
2
2
30
8
29
30
31
17
18
29
26
29
23
31
5
5
8
8
2
30
30
8
25
8
30
30
8
29
31
31
30
8
31
2
2
30
29
30
30
30
30
30
23
31
30
30
30
26
31
1
10
17
31
31
7
3
11
17
22
21
12
7
28
3
17
8
8
30
2
2
30
2
26
8
2
31
8
30
30
30
31
2
